WS,WG,FormOne,FormTwoA,FormTwoB,FormThree,Swingley,category,definition,gloss,uni_lemma
item_672,,,,,,,helping_verbs,bent(bvbjijbent),(you) are,be
item_673,,,,,,,helping_verbs,deed/deedje,did,do
item_674,,,,,,item_366,helping_verbs,doen,to do,do
item_675,,,,,,,helping_verbs,ga+ww(bvbikgaspelen),to go,go
item_676,,,,,,,helping_verbs,hijdoet,he does,do
item_677,,,,,,,helping_verbs,is,is,be
item_678,,,,item_108,,,helping_verbs,kunnen,can/be able to,be able
item_679,,,,,,,helping_verbs,laatme,let me,let
item_680,,,item_109,,,,helping_verbs,moet(bvbikmoet),have to/must,have to
item_681,item_354,,item_110,,,,helping_verbs,nietdoen,don't do,not do
item_682,,,,,,,helping_verbs,proberen,to try,try
item_683,,,,,,,helping_verbs,waren(bvbwijwaren),were,be
item_684,,,,,,,helping_verbs,was(bvbhijwas),was,be
item_685,,,,,,,helping_verbs,zijn(bvbwijzijn),are,be
item_686,,,,,,,helping_verbs,zoujekunnen,would you be able to,could
item_687,,,,,,,helping_verbs,zou/zouden,would,would
item_688,,,,,,,helping_verbs,zullen,will,will
item_689,,,,,,,connecting_words,als,if/when,if
item_690,,,,,,,connecting_words,daarom,therefore,therefore
item_691,,,,,item_35,,connecting_words,dan,then,then
item_692,,,,,,,connecting_words,en,and,and
item_693,,,,,,,connecting_words,maar,but,but
item_694,,,,,item_36,,connecting_words,omdat,because,because
,item_355,item_84,,,,,sounds,bah(vies/vuil),yuk,yucky
,item_356,item_85,,,,,sounds,boem(ietsdatvaltofbotst),boom,boom
,item_357,item_86,,,,,sounds,toktok(kip),cluck-cluck,cluck
item_695,item_358,,,,,item_37,animals,eekhoorn,squirrel,squirrel
,item_359,,,,,,animals,kuiken,chick,chick
,item_360,,,,,,animals,mug,mosquito,mosquito
,item_361,,,,,item_35,animals,pinguin,pinguin,penguin
,item_362,,,,,item_64,animals,vlieg,fly,fly (animal)
,item_363,item_87,,,,item_73,vehicles,buggy,buggy,stroller
,item_364,item_88,,,,,vehicles,kinderwagen/koets,pram/stroller,stroller
,item_365,,,,,,toys,bubbels/zeepbellen/bellen/bellenblaas,foam/bubbles,bubbles
,item_366,item_89,,,,,toys,naamvanknuffel/doekje/lappenpopvanhetkind,,NA
,item_367,,,,,,toys,schommelpaard/hobbelpaard,rocking horse,rocking horse
,item_368,,,,,item_131,food_drink,beschuit,Dutch rusk/biscuit rusk,cookie
,item_369,,,,,item_96,food_drink,cola,coke,soda
,item_370,,,,,,food_drink,fruitpap/fruithapje,fruit puree,smoothie
,item_371,,,,,item_117,food_drink,limonade,lemonade,lemonade
,item_372,,,,,item_114,food_drink,yoghurt,yoghurt,yogurt
item_696,item_373,,,,,,games_routines,a.u.b./alsjeblieft,please,please
,item_374,item_90,,,,item_512,games_routines,bravo!,bravo!/well done,bravo
,item_375,item_91,,,,,games_routines,eenbadnemen,to take a bath,take a bath
,item_376,item_92,,,,,games_routines,eendutje/tukjedoen,to take a nap ,take a nap
,item_377,,,,,,games_routines,eten(routine),to eat,eat
,item_378,item_93,,,,,games_routines,handjesdraaien,to turn hands,turn hands
,item_379,item_94,,,,,games_routines,hebben/willen,have/want,have/want
,item_380,,,,,,games_routines,hokuspokus'(ofanderegoocheltermen),hocus pocus,NA
,item_381,item_95,,,,item_511,games_routines,kiekeboe,on top?,peekaboo
,item_382,item_96,,,,,games_routines,sst,shush,shh
,item_383,,,,,item_503,games_routines,wacht!,wait!,wait
,item_384,item_97,,,,,clothing,jas(je)/mantel,jacket/coat,jacket
,item_385,,,,,item_169,body_parts,tand,tooth,tooth
,item_386,,,,,item_171,body_parts,voet,foot,foot
,item_387,,,,,,household,aquarium/visbak/vissenkom,fish tank,fish tank
,item_388,,,,,item_216,furniture_rooms,bureau,desk,table
,item_389,,,,,,household,fornuis/vuur/kookplaat,stove,stove
item_697,item_390,,,item_109,,,household,video(recorder),video recorder,video recorder
,item_391,,,,,item_211,furniture_rooms,zolder,attic,attic
,item_392,,,,,,furniture_rooms,afval/rommel,trash,trash
item_698,item_393,,,,,item_228,furniture_rooms,bezem,broom,broom
,item_394,,,,,,furniture_rooms,borstel/veger,brush/broom,broom
,item_395,,,,,,furniture_rooms,handtas/tas,handbag,bag
,item_396,,,,,item_260,household,kam,comb,comb (object)
,item_397,,,,,item_234,furniture_rooms,klok,clock,clock
,item_398,,,,,item_231,furniture_rooms,portemonnee,wallet,wallet
,item_399,,,,,item_271,outside,glijbaan,"slide, shute",slide (object)
,item_400,,,,,item_299,places,kermis,"fair, fancy fair",fair
item_699,item_401,,,item_110,,item_265,outside,maan,moon,moon
,item_402,,,,,item_269,outside,steen,stone,stone
item_700,item_403,,,,,,outside,ster(ren),star(s),star
,item_404,,,,,item_289,places,strand,beach,beach
,item_405,,,,,item_295,places,vijver,pond,pond
,item_406,,,,,item_277,outside,zee,sea,sea
,item_407,item_98,,,,,people,naamvanzusjeofbroertje,name of brother or sister,NA
,item_408,,,,,,action_words,dichtdoen/dichtmaken,to close,close
,item_409,,,,,item_321,action_words,draaien,to turn,turn
,item_410,item_99,,,,,action_words,etengeven,to feed,feed
,item_411,,,,,item_381,action_words,fietsen,"to cycle, bike",cycle (action)
,item_412,item_100,,,,,action_words,gaan/weggaan,to go (away)/leave,go 
,item_413,,,,,,action_words,leggen/zetten/neerzetten,to put down,put down
,item_414,,,,,item_343,action_words,nemen,to take,take
,item_415,,,,,item_380,action_words,oppassen,to take care of/nurse,watch (action)
,item_416,,,,,,action_words,roepen/schreeuwen,to scream,scream
,item_417,,,,,item_338,action_words,schommelen,to swing,swing (action)
,item_418,,,,,,action_words,stoppen/ophouden,to stop,stop
,item_419,,,,,item_328,action_words,tekenen,to draw,draw
,item_420,,,,,item_325,action_words,trommelen,to drum,drum (action)
,item_421,,,,,item_350,action_words,vliegen,to fly,fly (action)
,item_422,,,,,,action_words,zichhaasten/zichspoeden/opschieten,to hurry up,hurry
,item_423,,,,,,time_words,savonds,in the evenings,in the evenings
,item_424,,,,,,time_words,smiddags,in the afternoons,afternoon
item_701,item_425,,,,,,time_words,smorgens/sochtends,in the mornings,in the mornings
,item_426,,,,,,time_words,nacht,night,night
,item_427,,,,,item_434,descriptive_words,bang,afraid,afraid
,item_428,,,,,item_443,descriptive_words,braaf,decent,well-behaved
,item_429,,,,,item_405,descriptive_words,hard,hard,hard
,item_430,,,,,,descriptive_words,kapot/stuk,broken,broken
,item_431,item_101,,,,item_441,descriptive_words,lekker,nice/tasty,yummy
,item_432,,,,,,descriptive_words,leuk/fijn,nice,nice
,item_433,,,,,,descriptive_words,schoon/proper,clean,clean (description)
,item_434,,,,,,pronouns,dit/deze/dees,this,this
,item_435,,,,,,pronouns,zijn/haar,his/her,his/her
,item_436,,,,,,locations,binnen(in),in(side),inside
,item_437,,,,,item_467,locations,erop,on it (on them),on
,item_438,,,,,item_474,locations,in,in/into,in
,item_439,item_102,,,item_37,item_472,locations,weg,away,away
,item_440,,,,,,quantifiers,geen/niemand/niets,no/nobody/nothing,no
,item_441,,,,,item_493,quantifiers,hetzelfde,the same,same
,,item_103,,,,,action_words,drankje/drinken,drink/to drink,drink (action)
,,item_104,,,,,action_words,eendutjedoen/tukjedoen,take a nap,take a nap
,,,item_111,,,item_373,action_words,knuffelen,to hug,hug
item_702,,,item_112,,,,helping_verbs,ikwil,I want,want
,,,,item_111,,item_81,toys,pen,pen,pen
item_703,,,,item_112,,,games_routines,kgajepakken,I'm gonna get you,NA
,,,,,item_38,,animals,dino(saurus),dinosaur,dinosaur
,,,,,item_39,item_30,animals,hert,deer,deer
,,,,,item_40,,places,kasteel,castle,castle
,,,,,item_41,,toys,trom(mel),drum,drum (object)
,,,,,item_42,,toys,voetbal,football,football
,,,,,item_43,,toys,microscoop,microscope,microscope
,,,,,item_44,,toys,driewieler,tricycle,bicycle
,,,,,item_45,,toys,(wind)vlieger,kite,kite
,,,,,item_46,,toys,wagon,wagon,wagon
,,,,,item_47,,food_drink,citroen,lemon,lemon
,,,,,item_48,,food_drink,pindanoot,peanut,peanut
,,,,,item_49,,food_drink,groente,vegetable,vegetable
,,,,,item_50,,clothing,jeans(broek),jeans,jeans
,,,,,item_51,,body_parts,elleboog,elbow,elbow
,,,,,item_52,,body_parts,(vinger)nagel,nail,nail (finger)
,,,,,item_53,,household,blinddoek,blindfold,blindfold
,,,,,item_54,,household,beker/tas,cup/bag,cup/bag
,,,,,item_55,,household,materiaal,material,material
,,,,,item_56,,household,postzegel,stamp,postage stamp
,,,,,item_57,,furniture_rooms,band(vanwiel),tire,tire
,,,,,item_58,,furniture_rooms,meubels,furniture,furniture
,,,,,item_59,,furniture_rooms,zetel/sofa,sofa,couch
,,,,,item_60,,furniture_rooms,hek/omheining,fence,fence
,,,,,item_61,,furniture_rooms,tuinslang,garden hose,hose
,,,,,item_62,,outside,trottoir/stoep/voetpad,sidewalk,sidewalk
,,,,,item_63,,people,familie,family,family
,,,,,item_64,,people,boer,farmer,farmer
,,,,,item_65,item_489,quantifiers,niemand,no-one,nobody
,,,,,item_66,,people,verpleegster,nurse,nurse
,,,,,item_67,,other,ongeval,accident,accident
,,,,,item_68,,other,cirkel,circle,circle
,,,,,item_69,,other,idee,idea,idea
,,,,,item_70,,action_words,(op)vangen,to catch,catch
,,,,,item_71,,action_words,vergeten,to forget,forger
,,,,,item_72,,action_words,haasten,to hurry up,hurry
,,,,,item_73,,action_words,verlaten,to leave (behind),leave (behind)
,,,,,item_74,,action_words,meten,to measure,measure
,,,,,item_75,,action_words,schillen,to peel,peel
,,,,,item_76,,action_words,beloven,to promise,promise
,,,,,item_77,,action_words,rolschaatsen,to ice skate,skate (action)
,,,,,item_78,,action_words,niezen,to sneeze,sneeze
,,,,,item_79,,action_words,tuimelen/koprollen,to tumble,"tu,ble"
,,,,,item_80,,action_words,poetsen/kuisen,to polish,polish
,,,,,item_81,,action_words,vervelen,to get/be bored,be bored
,,,,,item_82,,descriptive_words,diep,deep,deep
,,,,,item_83,,descriptive_words,verschillend,different/differing,different
,,,,,item_84,,descriptive_words,duur,expensive,expensive
,,,,,item_85,item_417,descriptive_words,fijn,nice,nice
,,,,,item_86,,descriptive_words,half,half,half
item_704,,,,,item_87,,descriptive_words,verloren,lost,lost
,,,,,item_88,,descriptive_words,bijzonder,special,special
,,,,,item_89,,locations,ervoor(plaats),in front of,in front of
,,,,,item_90,,time_words,week,week,weel
,,,,,item_91,,pronouns,zij/ze,she,she
,,,,,item_92,,locations,erboven,above,above
,,,,,item_93,,locations,tussen,between ,between
,,,,,item_94,,locations,bovenin,above,above
,,,,,item_95,,quantifiers,elk,each,each
,,,,,item_96,,helping_verbs,mogen,may/can,may
,,,,,item_97,,helping_verbs,nodigzijn,to be needed/necessary,to be needed
,,,,,item_98,,other,waren,were,be
,,,,,item_99,,connecting_words,hoewel,although,although
,,,,,item_100,,connecting_words,eigenlijk,actually,actually
,,,,,,item_1,sounds,broem,vroom?,vroom
,,,,,,item_2,sounds,vroem,vroom?,vroom
,,,,,,item_3,sounds,bah,poo,NA
,,,,,,item_4,sounds,grr,grr,grrr
,,,,,,item_5,sounds,au,ouch,ouch
,,,,,,item_6,sounds,knor,grunt,oink
,,,,,,item_7,sounds,tok,cluck,cluck
,,,,,,item_8,sounds,beh,(sheep),baa baa
,,,,,,item_9,sounds,boe,moo,moo
,,,,,,item_10,sounds,ai,ouch,ouch
,,,,,,item_11,sounds,kukelekuu,cock-a-doodle-doo,cockadoodledoo
,,,,,,item_12,sounds,tjoek,choo-choo,choo choo
,,,,,,item_13,sounds,waf,bark,woof woof
,,,,,,item_14,sounds,woef,woof,woof woof
,,,,,,item_15,sounds,tik,tik,NA
,,,,,,item_16,sounds,sssss,sssss,shh
,,,,,,item_17,sounds,tak,tac,NA
,,,,,,item_18,sounds,boem,boom,boom
,,,,,,item_19,sounds,kwak,quack,quack quack
,,,,,,item_20,sounds,ooh,oh,oh
,,,,,,item_21,sounds,miauw,miaow,meow
,,,,,,item_22,sounds,blub,,NA
,,,,,,item_23,sounds,mjam,jummy,yummy
,,,,,,item_24,animals,poes,puss,cat
,,,,,,item_25,animals,kat,cat,cat
,,,,,,item_26,animals,dier,animal,animal
,,,,,,item_27,animals,beest,beast,beast
,,,,,,item_31,animals,vis,fish,fish (animal)
,,,,,,item_32,animals,hond,dog,dog
,,,,,,item_33,animals,Bambi,Bambi,deer
,,,,,,item_40,animals,bij,bee,near
,,,,,,item_43,animals,cavia,guinea pig/cavia,guinea pig
,,,,,,item_54,animals,kip,chicken,chicken (animal)
,,,,,,item_57,animals,lam,lamb,lamb
,,,,,,item_59,animals,konijn,rabbit,bunny
,,,,,,item_65,vehicles,vrachtwagen,truck,truck
,,,,,,item_68,vehicles,brandweerwagen,firetruck,firetruck
,,,,,,item_71,vehicles,ziekenwagen,ambulance,ambulance
,,,,,,item_72,vehicles,ambulance,ambulance,ambulance
,,,,,,item_76,vehicles,kinderwagen,buggy,stroller
,,,,,,item_77,vehicles,brommer,moped,motorcycle
,,,,,,item_79,toys,kralen,beads,beads
,,,,,,item_80,toys,hobbelpaard,rocking horse,rocking horse
,,,,,,item_83,toys,bubbels,bubbles,bubbles
,,,,,,item_84,toys,zeepbellen,soapbubbles,bubbles
,,,,,,item_87,toys,speelgoed,toys,toy (object)
,,,,,,item_90,food_drink,wortel,carrot,carrots
,,,,,,item_95,food_drink,thee,tea,tea
,,,,,,item_99,food_drink,toast,toast,toast
,,,,,,item_103,food_drink,snoepje,candy (piece of --),candy
,,,,,,item_104,food_drink,fruit,fruit,fruit
,,,,,,item_107,food_drink,sap,juice,juice
,,,,,,item_109,food_drink,aardappelen,potatoes,potato
,,,,,,item_111,food_drink,ijsje,icecream,ice cream
,,,,,,item_112,food_drink,eten,,food
,,,,,,item_118,food_drink,koffie,coffee,coffee
,,,,,,item_120,food_drink,appelsien,applejuice,juice
,,,,,,item_121,food_drink,rozijn,raisin,raisin
,,,,,,item_123,food_drink,cornflakes,cornflakes,cereal
,,,,,,item_124,food_drink,drankje,drink,drink (beverage)
,,,,,,item_126,food_drink,fruitpap,fruitporrage?,smoothie
,,,,,,item_128,food_drink,sinaasappel,orange,orange (food)
,,,,,,item_129,food_drink,krenten,currants,raisin
,,,,,,item_130,food_drink,drinken,drink (beverage),drink (beverage)
,,,,,,item_132,food_drink,muesli,muesli,granola
,,,,,,item_133,food_drink,water,water,water
,,,,,,item_134,food_drink,macaroni,macaroni,pasta
,,,,,,item_135,clothing,laarsjes,boots (small --),boots
,,,,,,item_136,clothing,bloes,blouse,shirt
,,,,,,item_137,clothing,jasje,coat,coat
,,,,,,item_139,clothing,slabbetje,napkin (for children),napkin
,,,,,,item_140,clothing,sok,sock,sock
,,,,,,item_141,clothing,kous,stocking,stocking
,,,,,,item_143,clothing,luier,diaper,diaper
,,,,,,item_144,clothing,Pamper,Pamper,diaper
,,,,,,item_146,clothing,ketting,chain,necklace
,,,,,,item_147,clothing,speen,pacifier,pacifier
,,,,,,item_148,clothing,broek,pants,pants
,,,,,,item_149,clothing,korte-broek,short --,shorts
,,,,,,item_150,clothing,lange-broek,long --,pants
,,,,,,item_151,clothing,onderbroek,underpants,underpants
,,,,,,item_152,clothing,sjaal,scarf,scarf
,,,,,,item_154,clothing,hemd,undershirt,undershirt
,,,,,,item_156,clothing,pyjama,pyjamas,pyjamas
,,,,,,item_158,clothing,trui,sweater,sweater
,,,,,,item_162,body_parts,billen,buttocks,buttocks
,,,,,,item_163,body_parts,poep,poop,poop
,,,,,,item_164,body_parts,haar,hair,hair
,,,,,,item_172,body_parts,wang,cheek,cheek
,,,,,,item_181,furniture_rooms,woonkamer,livingroom,living room
,,,,,,item_182,furniture_rooms,lade,drawer,drawer
,,,,,,item_183,furniture_rooms,la,drawer,drawer
,,,,,,item_185,furniture_rooms,box,(play)pen,playpen
,,,,,,item_187,furniture_rooms,koelkast,fridge,fridge
,,,,,,item_190,furniture_rooms,vissenkom,fishbowl,fishtank
,,,,,,item_191,furniture_rooms,bank,couch/davenport,couch
,,,,,,item_197,furniture_rooms,fornuis,cooker/stove/range/furnace,stove
,,,,,,item_198,furniture_rooms,kookplaat,cooking ring,stove
,,,,,,item_199,furniture_rooms,video,video,video
,,,,,,item_201,furniture_rooms,gootsteen,sink,sink
,,,,,,item_202,furniture_rooms,raam,window,window
,,,,,,item_203,furniture_rooms,trap,stairs,stairs
,,,,,,item_206,furniture_rooms,T.V.,T.V.,tv
,,,,,,item_207,furniture_rooms,televisie,television,tv
,,,,,,item_212,furniture_rooms,W.C.,toilet,toilet
,,,,,,item_213,furniture_rooms,toilet,toilet,toilet
,,,,,,item_221,furniture_rooms,kachel,stove,stove
,,,,,,item_222,furniture_rooms,licht,licht,light
,,,,,,item_223,household,tas,bag,bag
,,,,,,item_225,household,geld,money,money
,,,,,,item_229,household,afval,garbage,trash
,,,,,,item_232,household,kopje,cup,cup
,,,,,,item_233,household,sleutel,key,key
,,,,,,item_235,household,deken,blanket,blanket
,,,,,,item_237,household,tekening,drawing,drawing
,,,,,,item_241,household,pil,pill,pill
,,,,,,item_243,household,siroop,sirup,syrup
,,,,,,item_246,household,schaal,dish,dish
,,,,,,item_247,household,medicijn,medicine,medicine
,,,,,,item_252,household,horloge,watch,watch (object)
,,,,,,item_253,household,lamp,lamp,lamp
,,,,,,item_258,household,beker,cup,cup
,,,,,,item_259,household,borstel,brush,brush
,,,,,,item_264,outside,lucht,air,air
,,,,,,item_270,outside,hemel,sky,sky
,,,,,,item_272,outside,ster,star,star
,,,,,,item_283,places,crèche,day nursery,daycare
,,,,,,item_284,places,kinderdagverblijf,day-care (centre),daycare
,,,,,,item_286,places,dierentuin,zoo,zoo
,,,,,,item_300,places,feest,party,party
,,,,,,item_301,places,stoep,pavement,sidewalk
,,,,,,item_302,places,balkon,balkony,balcony
,,,,,,item_303,people,broer,brother,brother
,,,,,,item_306,people,oom,uncle,uncle
,,,,,,item_312,people,oppas,baby-sitter,babysitter
,,,,,,item_314,people,kind,child,child
,,,,,,item_318,people,zus,sister,sister
,,,,,,item_322,action_words,pletsen,[to splash in the water?],splash
,,,,,,item_323,action_words,zoenen,to kiss,kiss
,,,,,,item_327,action_words,roepen,to shout,shout
,,,,,,item_329,action_words,aankomen,to arrive,arrive
,,,,,,item_330,action_words,gaan,to go,go
,,,,,,item_331,action_words,opschieten,to hurry,hurry
,,,,,,item_332,action_words,stampen,to stamp,stamp
,,,,,,item_337,action_words,eten geven,to feed,feed
,,,,,,item_341,action_words,aanraken,to touch,touch
,,,,,,item_345,action_words,eten,to eat,eat
,,,,,,item_347,action_words,ophouden,to stop,stop
,,,,,,item_349,action_words,huilen,to cry,cry
,,,,,,item_353,action_words,pakken,to grab,grab
,,,,,,item_354,action_words,schreeuwen,to shout,shout
,,,,,,item_359,action_words,wijzen,to point,point
,,,,,,item_360,action_words,breken,to break,break
,,,,,,item_363,action_words,leggen,to lay,lay
,,,,,,item_368,action_words,weggaan,to leave,leave
,,,,,,item_369,action_words,gooien,to throw,throw
,,,,,,item_371,action_words,schoppen,to kick,kick
,,,,,,item_372,action_words,vastpakken,to grip,hold
,,,,,,item_375,action_words,lopen,to walk,walk
,,,,,,item_378,action_words,rennen,to run,run
,,,,,,item_382,action_words,poetsen,to clean/brush (teeth),clean (description)
,,,,,,item_387,action_words,spatten,to splash,splash
,,,,,,item_388,time_words,vanmiddag,this afternoon,afternoon
,,,,,,item_390,time_words,vannacht,last/this night,tonight
,,,,,,item_391,time_words,vanmorgen,this mornong,morning
,,,,,,item_394,time_words,straks,later,later
,,,,,,item_396,time_words,later,later,later
,,,,,,item_398,time_words,dadelijk,immediately,immediately
,,,,,,item_399,time_words,vanochtend,this morning,morning
,,,,,,item_401,descriptive_words,klaar,ready,ready
,,,,,,item_406,descriptive_words,vlug,quick,quick
,,,,,,item_407,descriptive_words,beetje,a little,a little
,,,,,,item_409,descriptive_words,lief,sweet/lovable,kind
,,,,,,item_411,descriptive_words,pijn,pain,pain
,,,,,,item_412,descriptive_words,boos,angry,angry
,,,,,,item_413,descriptive_words,snel,quick,quick
,,,,,,item_414,descriptive_words,warm,warm,warm
,,,,,,item_416,descriptive_words,vuil,filthy,dirty
,,,,,,item_418,descriptive_words,goed,good,good
,,,,,,item_421,descriptive_words,vies,dirty,dirty
,,,,,,item_423,descriptive_words,schoon,clean,clean (description)
,,,,,,item_425,descriptive_words,leuk,funny,funny
,,,,,,item_426,descriptive_words,schattig,sweet/cute,cute
,,,,,,item_427,descriptive_words,open,open,open (description)
,,,,,,item_428,descriptive_words,dorst,thirst,thirsty
,,,,,,item_429,descriptive_words,honger,hunger,hungry
,,,,,,item_431,descriptive_words,kapot,broken,broken
,,,,,,item_436,descriptive_words,heet,hot,hot
,,,,,,item_437,descriptive_words,stuk,broken,broken
,,,,,,item_438,descriptive_words,oké,O.K.,ok
,,,,,,item_442,descriptive_words,dicht,shut,closed
,,,,,,item_444,descriptive_words,op,finished,finished
,,,,,,item_447,pronouns,je,you,you
,,,,,,item_449,pronouns,het,it,it
,,,,,,item_451,pronouns,zijn,his,his
,,,,,,item_452,pronouns,haar,her,her
,,,,,,item_454,pronouns,jouw,yourself,yourself
,,,,,,item_456,pronouns,mijn,my,my
,,,,,,item_466,locations,boven,above,above
,,,,,,item_473,locations,voor,in front of,in front
,,,,,,item_475,locations,bij,near,near
,,,,,,item_481,locations,binnenin,inside,inside
,,,,,,item_484,locations,binnen,inside,inside
,,,,,,item_485,quantifiers,niets,nothing,nothing
,,,,,,item_486,quantifiers,andere,another,another
,,,,,,item_487,quantifiers,allemaal,all,all
,,,,,,item_488,quantifiers,alles,all,all
,,,,,,item_490,quantifiers,geen,no,no
,,,,,,item_491,quantifiers,meer,more,more
,,,,,,item_494,quantifiers,nog,yet,yet
,,,,,,item_498,games_routines,hallo,hello,hello
,,,,,,item_499,games_routines,hoi,hi,hello
,,,,,,item_501,games_routines,welterusten,good night,good night
,,,,,,item_502,games_routines,kijk uit!,look out,watch out
,,,,,,item_504,games_routines,daag,bye!,bye
,,,,,,item_505,games_routines,slaap lekker,sleep well,good night
,,,,,,item_506,games_routines,hokus pokus,hocus pocus?,NA
,,,,,,item_508,games_routines,niet doen,don't do that,NA
,,,,,,item_509,games_routines,alsjeblieft,here you are,you're welcome
,,,,,,item_510,games_routines,dank je wel,thanks,thank you
,,,,,,item_513,games_routines,a.u.b.,please,please
,,,,,,item_514,games_routines,goed zo,well done,bravo
,,,,,,item_515,games_routines,laat eens zien,let me see,NA